id,english,ipa,portuguese,level,word_type,definition_en,definition_pt,example_en,example_pt,tags
4937,wolves,uʊlvz,plural de wolf,C2,noun,"The gray wolf, specifically all subspecies of the gray wolf (Canis lupus) that are not dingoes or dogs.","O lobo cinza, especificamente todas as subespécies do lobo cinza (Canis lupus) que não são dingos ou cães.",,,needs_enrichment
4940,won,uən,passado e particípio passado de win,C2,verb,"To conquer, defeat.","Conquistar, derrotar.",,,needs_enrichment
4943,wood,uʊd,madeira,C2,noun,"The substance making up the central part of the trunk and branches of a tree. Used as a material for construction, to manufacture various items, etc. or as fuel.","A substância que compõe a parte central do tronco e dos galhos de uma árvore. Usada como material de construção, para fabricar vários itens, etc. ou como combustível.",,,needs_enrichment
4945,wool,uʊl,lã,C2,noun,"The hair of the sheep, llama and some other ruminants.","A lã das ovelhas, lhamas e alguns outros ruminantes.",,,needs_enrichment
4947,wore,uor,passado de wear,C2,verb,"To carry or have equipped on or about one's body, as an item of clothing, equipment, decoration, etc.","Carregar ou ter equipado em ou sobre o corpo, como um item de vestuário, equipamento, decoração, etc.",,,needs_enrichment
4950,worker,uərkər,trabalhador,C2,noun,"A person who performs labor for a living, especially manual labor.","Uma pessoa que realiza trabalho para viver, especialmente trabalho manual.",,,needs_enrichment
4953,uorn,particípio passado de wear,worn,C2,verb,"To carry or have equipped on or about one's body, as an item of clothing, equipment, decoration, etc.","Carregar ou ter equipado no corpo, como um item de vestuário, equipamento, decoração, etc.",,,"needs_enrichment,dict_en_404"
4963,wreck,rɛk,"danificar, arruinar; ruína, acidente, destroço,",C2,noun,Something or someone that has been ruined.,Algo ou alguém que foi arruinado.,,,needs_enrichment
4964,wrecker,rɛkər,"guincho, carro-guincho",C2,noun,"A person or company that dismantles old or wrecked vehicles or other items, to reclaim useful parts. (Australia)","Uma pessoa ou empresa que desmonta veículos antigos ou danificados ou outros itens, para recuperar peças úteis. (Austrália)",,,needs_enrichment
4968,wring,rɪñ,"torcer, apertar, espremer",C2,noun,A powerful squeezing or twisting action.,Uma ação poderosa de apertar ou torcer.,,,needs_enrichment
4973,written,rɪtən,particípio passado de write,C2,verb,"To form letters, words or symbols on a surface in order to communicate.","Formar letras, palavras ou símbolos em uma superfície para se comunicar.",,,"verbo,needs_enrichment"
4979,xenon,ziːnɒn,xenônio,C2,noun,"The chemical element (symbol Xe) with an atomic number of 54. It is a colorless, odorless, unreactive noble gas, used notably in camera flash technology.","O elemento químico (símbolo Xe) com o número atômico 54. É um gás nobre incolor, inodoro e não reativo, utilizado notavelmente na tecnologia de flashes de câmeras.",,,needs_enrichment
4984,year,iiər,ano,C2,noun,"A solar year, the time it takes the Earth to complete one revolution of the Sun (between 365.24 and 365.26 days depending on the point of reference).","Um ano solar, o tempo que a Terra leva para completar uma revolução em torno do Sol (entre 365,24 e 365,26 dias, dependendo do ponto de referência).",,,needs_enrichment
4985,yearn,iərn,"ansiar, desejar",C2,verb,"To long, have a strong desire (for something).","Ansiar, ter um forte desejo (por algo).",,,needs_enrichment
4992,yogurt,ioʊgərt,iogurte,C2,noun,"A milk-based product stiffened by a bacterium-aided curdling process, and sometimes mixed with fruit or other flavoring.","Um produto à base de leite que é engrossado por um processo de coalhamento auxiliado por bactérias e, às vezes, misturado com frutas ou outros aromatizantes.",,,needs_enrichment
4993,yolk,ioʊk,gema de ovo,C2,noun,"The yellow, spherical part of an egg that is surrounded by the white albumen, and serves as nutriment for the growing young.",A parte amarela e esférica de um ovo que é cercada pela clara e serve como nutriente para o desenvolvimento do embrião.,,,needs_enrichment
4994,you,"iu:, iə*","você, vocês, o senhor, a senhora etc.",C2,pronoun,"To address (a person) using the pronoun you (in the past, especially to use you rather than thou, when you was considered more formal).","Tratar (uma pessoa) usando o pronome você (no passado, especialmente para usar você em vez de tu, quando você era considerado mais formal).",,,"pronome,needs_enrichment"
4997,iorz,"seu, sua, do senhor, etc. [no lugar de um substantivo]",yours,C2,pronoun,That which belongs to you (singular); the possessive second-person singular pronoun used without a following noun.,teu,,,"needs_enrichment,dict_en_404"
5000,zeal,zi:l,"zelo, dedicação",C2,noun,"The fervour or tireless devotion for a person, cause, or ideal and determination in its furtherance; diligent enthusiasm; powerful interest.","O fervor ou devoção incansável por uma pessoa, causa ou ideal e a determinação em seu avanço; entusiasmo diligente; interesse poderoso.",,,needs_enrichment
5001,zebra,zi:br ə,zebra,C2,noun,"Any of three species of genus Equus: E. grevyi, E. quagga, or E. zebra, all with black and white stripes and native to Africa.","Qualquer uma das três espécies do gênero Equus: E. grevyi, E. quagga ou E. zebra, todas com listras pretas e brancas e nativas da África.",,,needs_enrichment
5006,zone,zoʊn,"zona, região, área",C2,noun,"Each of the five regions of the earth's surface into which it was divided by climatic differences, namely the torrid zone (between the tropics), two temperate zones (between the tropics and the polar circles), and two frigid zones (within the polar circles).","Cada uma das cinco regiões da superfície da Terra nas quais foi dividida por diferenças climáticas, a saber, a zona tórrida (entre os trópicos), duas zonas temperadas (entre os trópicos e os círculos polares) e duas zonas frígidas (dentro dos círculos polares).",,,needs_enrichment
5010,como english file e headway.,"o Recursos online confiáveis, como Duolingo, BBC Learning",English e Cambridge English.,C2,English e Cambridge English.,,,,,needs_enrichment
5012,had,hæd,"tinha, teve",A1,verb,"To possess, own.","Possuir, ter.",,,"verbo,needs_enrichment"
5015,came,keɪm,veio,A1,verb,"Used to indicate that the following event, period, or change in state occurred in the past, after a time of waiting, enduring, or anticipation","Usado para indicar que o evento, período ou mudança de estado a seguir ocorreu no passado, após um tempo de espera, resistência ou antecipação.",,,"verbo,needs_enrichment"
5017,told,toʊld,"contou, disse",A1,verb,"(archaic outside of idioms) To count, reckon, or enumerate.","Contar, calcular ou enumerar.",,,"verbo,needs_enrichment"
5018,tried,traɪd,tentou,A1,verb,"Tested, hence, proven to be firm or reliable.","Testado, portanto, comprovado como firme ou confiável.",,,"verbo,needs_enrichment"
5025,walked,wɔːkt,caminhou,A1,verb,"To move on the feet by alternately setting each foot (or pair or group of feet, in the case of animals with four or more feet) forward, with at least one foot on the ground at all times. Compare run.","Mover-se sobre os pés, alternando a colocação de cada pé (ou par ou grupo de pés, no caso de animais com quatro ou mais pés) para frente, com pelo menos um pé no chão a todo momento. Comparar com correr.",,,"verbo,needs_enrichment"
5027,started,stɑːrtɪd,"começou, iniciou",A1,verb,"To begin, commence, initiate.","Para começar, iniciar.",,,"verbo,needs_enrichment"
5028,showed,ʃoʊd,mostrou,A1,verb,"To display, to have somebody see (something).","Exibir, fazer alguém ver (algo).",,,"verbo,needs_enrichment"
5032,believed,bɪliːvd,acreditou,A1,verb,"To accept as true, particularly without absolute certainty (i.e., as opposed to knowing)","Aceitar como verdadeiro, particularmente sem certeza absoluta (ou seja, em oposição a saber)",,,"verbo,needs_enrichment"
5037,continue,kəntɪnjuː,continuar,A2,verb,"An option allowing a gamer to resume play after game over, when all lives have been lost.","Uma opção que permite ao jogador retomar a partida após o game over, quando todas as vidas foram perdidas.",,,"verbo,needs_enrichment"
5042,added,ædɪd,adicionou,A2,verb,"To join or unite (e.g. one thing to another, or as several particulars) so as to increase the number, augment the quantity or enlarge the magnitude, or so as to form into one aggregate.","Unir ou juntar (por exemplo, uma coisa a outra, ou como vários particulares) de modo a aumentar o número, aumentar a quantidade ou ampliar a magnitude, ou de modo a formar um único agregado.",,,"verbo,needs_enrichment"
5043,then,ðen,então,A1,adverb,"Used in comparisons, to introduce the basis of comparison.","Usado em comparações, para introduzir a base da comparação.",,,"advérbio,needs_enrichment"
5044,much,mʌtʃ,muito,A1,adjective,"Large, great.","Grande, ótimo.",,,"advérbio,needs_enrichment"
5049,and,ænd,e,A1,conjunction,"In rhythm, the second half of a divided beat.","Na rítmica, a segunda metade de um compasso dividido.",,,"conjunção,needs_enrichment"
5050,while,waɪl,enquanto,A2,conjunction,"An uncertain duration of time, a period of time.","Uma duração incerta de tempo, um período de tempo.",,,"conjunção,needs_enrichment"
5058,anserine,ˈansəɹʌɪn,Anserina,A1,adjective,"Silly, foolish, stupid.","bobo, tolo, estúpido.",,,"pack:inedita-20251231,needs_enrichment"
5071,antiquated,ˈæntɪˌkweɪtɪd,antiquado,A1,adjective,"Old-fashioned, out of date","ultrapassado, fora de moda",,,"pack:inedita-20251231,needs_enrichment"
5073,analogy,əˈnæləd͡ʒi,analogia organísmica.,A1,noun,"A relationship of resemblance or equivalence between two situations, people, or objects, especially when used as a basis for explanation or extrapolation.","Uma relação de semelhança ou equivalência entre duas situações, pessoas ou objetos, especialmente quando usada como base para explicação ou extrapolação.",,,"pack:inedita-20251231,needs_enrichment"
5077,annex,ˈænɛks,anexo,A1,noun,"An addition, an extension.","Uma adição, uma extensão.",,,"pack:inedita-20251231,needs_enrichment"
5079,ancillary,ˈænsəˌleɹiː,acessório,A1,noun,"Something that serves an ancillary function, such as an easel for a painter.","Algo que serve a uma função acessória, como um cavalete para um pintor.",,,"pack:inedita-20251231,needs_enrichment"
5094,appellation,ˌæpəˈleɪʃən,Denominação de Origem,A1,noun,"A name, title or designation.","Um nome, título ou designação.",,,"pack:inedita-20251231,needs_enrichment"
5097,antsy,ˈæn.tsi,impaciente,A1,adjective,"Restless, apprehensive and fidgety","Inquieto, apreensivo e agitado",,,"pack:inedita-20251231,needs_enrichment"
5138,anal-retentive,,anal-retentivo,A1,adjective,"Preoccupied with achieving perfection, order and control and with collecting, possessing, and retaining objects.","Preocupado em alcançar a perfeição, a ordem e o controle, além de coletar, possuir e reter objetos.",,,"pack:inedita-20251231,needs_enrichment"
