id,english,portuguese,level,word_type,example_en,example_pt,missing_example_en,missing_example_pt
4502,threshold,"limiar, princípio, soleira",C1,noun,,,True,True
4503,threw,passado de throw,C1,verb,,,True,True
4504,thrifty,"econômico, poupador",C1,adjective,,,True,True
4505,thrill,"emoção, arrepio, vibração",C1,noun,,,True,True
4514,thrust,"empurrar com força; empurrão, investida",C1,noun,,,True,True
4515,thumb,polegar,C1,noun,,,True,True
4516,thump,"bater, golpear; pancada, batida",C1,noun,,,True,True
4517,thunder,trovão; estrondo; trovejar,C1,noun,,,True,True
4518,thursday,quinta-feira,C1,,,,True,True
4519,thus,"assim, desta maneira",C1,adverb,,,True,True
4520,tick,tique-taque; carrapato,C1,noun,,,True,True
4521,ticket,"bilhete, entrada, passagem, ingresso",C1,noun,,,True,True
4522,ticket office,"bilheteria [ônibus, trem, etc.]",C1,noun,,,True,True
4523,tickle,fazer ou sentir cócegas; sensação agradável,C1,noun,,,True,True
4524,tide,"maré, corrente",C1,noun,,,True,True
4525,tidings,"notícias, novidades",C1,noun,,,True,True
4526,tidy,"asseado, ordeiro, metódico; pôr em ordem,",C1,noun,,,True,True
4527,tie,arrumar,C1,noun,,,True,True
4528,tiger,tigre,C1,noun,,,True,True
4529,tight,"justo, apertado",C1,,,,True,True
4530,tighten,"apertar, ajustar",C1,verb,,,True,True
4532,till,até,C1,preposition,,,True,True
4533,tilt,"inclinar, pender; declive, inclinação",C1,noun,,,True,True
4534,timber,"madeira, madeiramento",C1,noun,,,True,True
4535,time,tempo,C1,noun,,,True,True
4536,times,vezes,C1,noun,,,True,True
4537,timid,"tímido, acanhado",C1,adjective,,,True,True
4538,timing,"escolha do momento, ajuste",C1,verb,,,True,True
4539,tin,estanho [metal],C1,noun,,,True,True
4540,tint,"tingir, colorir; tonalidade, cor leve",C1,noun,,,True,True
4541,tiny,"pequenino, minúsculo",C1,noun,,,True,True
4542,tip,inclinar; aceno [tirando ou tocando o chapéu];,C1,noun,,,True,True
4546,tissue,lenço de papel; tecido,C1,noun,,,True,True
4547,title,título,C1,noun,,,True,True
4548,to,para,C1,preposition,,,True,True
4549,toad,sapo,C1,noun,,,True,True
4550,toast,torrada; brinde; torrar; brindar,C1,noun,,,True,True
4551,toaster,torradeira,C1,noun,,,True,True
4552,tobacco,"tabaco, fumo",C1,noun,,,True,True
4553,today,hoje,C1,adverb,,,True,True
4554,toe,dedo do pé,C1,noun,,,True,True
4555,together,"junto, juntamente",C1,adverb,,,True,True
4556,toil,trabalhar duramente; andar com dificuldade,C1,noun,,,True,True
4557,toilet,toalete; vaso sanitário,C1,noun,,,True,True
4558,token,"sinal, prova; ficha que substitui uma quantia",C1,noun,,,True,True
4560,toll,"pedágio; bater as horas, badalar [sino]",C1,noun,,,True,True
4561,tomato,tomate,C1,noun,,,True,True
4562,tomb,"tumba, sepultura, túmulo",C1,noun,,,True,True
4563,tomorrow,amanhã,C1,noun,,,True,True
4564,ton,tonelada,C1,noun,,,True,True
4565,tone,tom de voz; som,C1,noun,,,True,True
4566,tongue,língua,C1,noun,,,True,True
4567,tonight,hoje à noite,C1,adverb,,,True,True
4568,too,"também; bastante, demasiado",C1,adverb,,,True,True
4569,took,passado de take,C1,verb,,,True,True
4570,tool,ferramenta,C1,noun,,,True,True
4571,tooth,dente,C1,noun,,,True,True
4572,tooth paste,pasta de dente,C1,,,,True,True
4573,toothache,dor de dente,C1,noun,,,True,True
4574,toothbrush,escova de dentes,C1,noun,,,True,True
4575,toothpick,palito de dente,C1,noun,,,True,True
4576,top,"topo, ponto mais alto",C1,noun,,,True,True
4577,topic,tópico,C1,noun,,,True,True
4578,tore,passado de tear,C1,adjective,,,True,True
4579,torn,particípio passado de tear,C1,verb,,,True,True
4580,tornado,tornado,C1,noun,,,True,True
4581,torrid,"tórrido, extremamente quente",C1,adjective,,,True,True
4582,torture,tortura; torturar,C1,noun,,,True,True
4583,toss,"arremessar, lançar; arremesso, lançamento",C1,noun,,,True,True
4584,total,total,C1,noun,,,True,True
4585,touch,tocar; toque,C1,,,,True,True
4586,tough,"duro, firme",C1,noun,,,True,True
4587,tour,"excursão, circuito de viagem",C1,noun,,,True,True
4588,tourist,turista,C1,noun,,,True,True
4589,tow,"rebocar, guinchar",C1,,,,True,True
4590,toward,"em direção a, voltado para",C1,adjective,,,True,True
4591,towel,toalha,C1,noun,,,True,True
4592,tower,torre,C1,noun,,,True,True
4593,town,cidade [pequena],C1,noun,,,True,True
4594,toy,brinquedo,C1,noun,,,True,True
4595,trace,"traço, rastro; traçar",C1,noun,,,True,True
4596,track,"pista, pegada, vestígio; rastrear",C1,noun,,,True,True
4597,tractor,trator,C1,noun,,,True,True
4598,trade,"comércio; permuta, troca; negociar, permutar",C1,noun,,,True,True
4599,trademark,marca registrada,C1,noun,,,True,True
4600,trading,"atividade comercial, negócio",C1,verb,,,True,True
4601,tradition,tradição,C1,noun,,,True,True
4602,traditional,tradicional,C1,noun,,,True,True
4603,traffic,"tráfego, trânsito; tráfico",C1,noun,,,True,True
4604,traffic light,sinal de trânsito,C1,noun,,,True,True
4605,tragedy,tragédia,C1,noun,,,True,True
4606,tragic,trágico,C1,noun,,,True,True
4607,trail,trilha; rastrear; rastejar,C1,noun,,,True,True
4608,trailer,veículo a reboque para acampar ou morar;,C1,noun,,,True,True
4610,training,"treinamento, treino",C1,verb,,,True,True
4611,trait,"traço, característica",C1,noun,,,True,True
4612,traitor,traidor,C1,noun,,,True,True
4613,tramp,"mendigo, pedinte, vagabundo",C1,noun,,,True,True
4614,transfer,transferência; transferir,C1,noun,,,True,True
4615,transform,transformar,C1,noun,,,True,True
4616,translate,traduzir,C1,noun,,,True,True
4617,translation,tradução,C1,noun,,,True,True
4620,transport,transportar,C1,noun,,,True,True
4621,trap,armadilha; capturar,C1,noun,,,True,True
4622,trash,lixo; entulho,C1,noun,,,True,True
4623,travel,viagem; viajar,C1,noun,,,True,True
4624,traveler,viajante,C1,noun,,,True,True
4625,tray,bandeja,C1,noun,,,True,True
4626,treasure,tesouro,C1,noun,,,True,True
4627,treat,tratar,C1,noun,,,True,True
4628,treatment,tratamento,C1,noun,,,True,True
4629,tree,árvore,C1,noun,,,True,True
4630,tremble,tremer,C1,noun,,,True,True
4631,tremendous,"tremendo, extraordinário",C1,adjective,,,True,True
4632,trend,"tendência, rumo",C1,noun,,,True,True
4633,trial,"prova, teste, experiência; julgamento,",C1,noun,,,True,True
4636,tribute,tributo,C1,noun,,,True,True
4637,trick,armadilha,C1,noun,,,True,True
4638,trim,"aparar, podar",C1,noun,,,True,True
4639,trip,"excursão, viagem; viajar",C1,noun,,,True,True
4640,triumph,triunfo,C1,noun,,,True,True
4641,troop,tropa,C1,noun,,,True,True
4642,trophy,troféu,C1,noun,,,True,True
4643,tropical,tropical,C1,noun,,,True,True
4644,trouble,confusão; aborrecer,C1,noun,,,True,True
4645,trousers,calças,C1,noun,,,True,True
4646,truck,caminhão,C1,noun,,,True,True
4647,true,verdadeiro,C1,noun,,,True,True
4649,trust,confiar; confiança,C1,noun,,,True,True
4650,truth,verdade,C1,noun,,,True,True
4651,try,tentar; experimentar,C1,verb,,,True,True
4652,tub,"banheira, hidromassagem",C1,noun,,,True,True
4654,tuck,"arregaçar, dobrar; bainha, dobra",C1,noun,,,True,True
4655,tuesday,terça-feira,C1,,,,True,True
4656,tug,puxar com força; puxão,C1,noun,,,True,True
4658,tumble,"tombar, tropeçar; tombo",C1,noun,,,True,True
4659,tuna,atum,C1,noun,,,True,True
4660,tune,"melodia, música, sintonia",C1,noun,,,True,True
4661,tunnel,túnel,C1,noun,,,True,True
4662,turkey,peru,C1,noun,,,True,True
4663,turn,virar,C1,verb,,,True,True
4664,turnpike,"rodovia rápida, geralmente com pedágio",C1,noun,,,True,True
4665,turtle,tartaruga,C1,noun,,,True,True
4666,twelfth,décimo segundo,C1,noun,,,True,True
4667,twelve,doze,C1,noun,,,True,True
4668,twentieth,vigésimo,C1,noun,,,True,True
4669,twenty,vinte,C1,noun,,,True,True
4670,twice,duas vezes,C1,adverb,,,True,True
4671,twin,gêmeo,C1,noun,,,True,True
4672,twist,"torcer, virar; torção, virada",C1,noun,,,True,True
4673,two,dois,C1,noun,,,True,True
4674,two-way,mão dupla; em dois sentidos,C1,noun,,,True,True
4675,type,"digitar; tipo, modelo",C1,noun,,,True,True
4676,typical,"típico, característico",C1,noun,,,True,True
4677,letra u,Pronúncia,C1,,,,True,True
4678,ugly,feio,C1,noun,,,True,True
4679,ultimate,"último, máximo",C1,noun,,,True,True
4680,umbrella,guarda-chuva,C1,noun,,,True,True
4681,unable,"incapaz, impossibilitado",C1,adjective,,,True,True
4682,uncle,tio,C1,noun,,,True,True
4683,under,sob; embaixo de,C1,preposition,,,True,True
4684,undercover,"secreto, escondido",C1,noun,,,True,True
4685,undergo,"suportar, sofrer, aguentar",C1,verb,,,True,True
4686,underground,"subsolo, subterrâneo; ilegal, secreto",C1,noun,,,True,True
4687,underline,sublinhar; enfatizar,C1,noun,,,True,True
4688,underneath,"abaixo, debaixo",C1,noun,,,True,True
4689,understand,"entender, compreender",C1,verb,,,True,True
4690,understanding,"compreensão, conhecimento",C1,verb,,,True,True
4691,understood,passado e particípio passado de,C1,verb,,,True,True
4692,underwater,debaixo d’água,C1,noun,,,True,True
4693,underwear,roupa de baixo,C1,noun,,,True,True
4694,underworld,"submundo, mundo do crime",C1,noun,,,True,True
4695,unemployed,"desempregado, sem trabalho",C1,noun,,,True,True
4696,unemployment,"desemprego, falta de trabalho",C1,noun,,,True,True
4697,unexpected,"inesperado, imprevisto",C1,adjective,,,True,True
4698,unfortunately,"infelizmente, lamentavelmente",C1,adverb,,,True,True
4699,unhappy,infeliz; triste,C1,noun,,,True,True
4700,uniform,uniforme,C1,noun,,,True,True
4701,union,união; sindicato,C1,noun,,,True,True
4702,unique,"único, excepcional",C1,noun,,,True,True
4703,unit,unidade,C1,noun,,,True,True
4704,unite,"unificar, juntar, unir",C1,noun,,,True,True
4705,united states of,əv,C1,,,,True,True
4706,american english,universal,C1,,,,True,True
4707,universe,universal,C1,noun,,,True,True
4709,unknown,universidade,C1,verb,,,True,True
4710,unless,"exceto, a não ser que",C1,conjunction,,,True,True
4711,unlikely,"improvável, pouco promissor",C1,noun,,,True,True
4712,until,até,C1,conjunction,,,True,True
4714,up,para cima,C1,preposition,,,True,True
4715,update,atualização; əpdeɪt atualizar,C1,noun,,,True,True
4716,upon,o mesmo que on [formal e enfático],C1,adverb,,,True,True
4717,upper,"superior, mais alto",C1,noun,,,True,True
4718,upright,"em pé, ereto; honesto",C1,noun,,,True,True
4719,upset,"transtornar, indispor; aborrecido",C1,noun,,,True,True
4720,upstairs,"piso superior, andar de cima",C1,noun,,,True,True
4721,upstanding,"honesto, íntegro; em pé",C1,adjective,,,True,True
4722,up-to-date,"moderno, atualizado",C1,adjective,,,True,True
4723,upward,para cima; ascendente,C1,noun,,,True,True
4724,urban,urbano,C1,adjective,,,True,True
4725,urge,"forçar, insistir; impulso",C1,noun,,,True,True
4726,urgent,urgente,C1,adjective,,,True,True
4727,us,"nos, -nosco",C1,pronoun,,,True,True
4728,use,uso iu:z usar,C1,verb,,,True,True
4729,useful,útil,C1,adjective,,,True,True
4730,useless,inútil,C1,adjective,,,True,True
4731,user,usuário,C1,noun,,,True,True
4732,usual,usual,C1,noun,,,True,True
4733,usually,"usualmente, comumente",C1,adverb,,,True,True
4734,utility,utilidade,C1,noun,,,True,True
4735,utter,"completo, total; emitir, dizer",C1,adjective,,,True,True
4737,vacancy,vaga,C1,noun,,,True,True
4738,vacation,férias,C1,noun,,,True,True
4739,vaccinate,vacinar,C1,verb,,,True,True
4740,vaccination,vacinação,C1,noun,,,True,True
4741,vaccine,vacina,C1,noun,,,True,True
4742,vague,vago,C1,noun,,,True,True
4743,vain,"fútil, inútil, vão",C1,adjective,,,True,True
4744,valid,válido,C1,adjective,,,True,True
4745,valley,"vale, depressão",C1,noun,,,True,True
4746,valor,"coragem, bravura",C1,noun,,,True,True
4747,valuable,valioso,C1,noun,,,True,True
4748,value,"valor, preço; avaliar, estimar; valorizar",C1,noun,,,True,True
4749,vanilla,baunilha,C1,noun,,,True,True
4750,vanish,"desaparecer, sumir",C1,noun,,,True,True
4751,vanity,"vaidade, ostentação",C1,noun,,,True,True
4752,variation,variação,C1,noun,,,True,True
4753,variety,variedade,C1,noun,,,True,True
4754,various,vários,C1,adjective,,,True,True
4755,vary,"variar, alterar",C1,noun,,,True,True
4756,vast,"vasto, amplo",C1,noun,,,True,True
4757,vegetable,"vegetal, legume",C1,noun,,,True,True
4758,vehicle,veículo,C1,noun,,,True,True
4759,veil,"véu; ocultar, cobrir",C1,noun,,,True,True
4760,vein,"veia; veio, filão",C1,noun,,,True,True
4761,velvet,veludo,C1,noun,,,True,True
4762,venture,"aventura, risco; arriscar",C1,noun,,,True,True
4763,verb,verbo,C2,noun,,,True,True
4764,verdict,veredito,C2,noun,,,True,True
4770,vest,colete,C2,noun,,,True,True
4772,via,"por, pelo caminho de, via",C2,noun,,,True,True
4773,vibration,"vibração; trepidação, tremor",C2,noun,,,True,True
4774,vice,"vício, mau hábito",C2,noun,,,True,True
4775,vicious,"vicioso, viciado, mal-habituado",C2,adjective,,,True,True
4776,victim,vítima,C2,noun,,,True,True
4777,victory,vitória,C2,noun,,,True,True
4778,video,vídeo,C2,noun,,,True,True
4779,view,"visão, vista; ver, examinar",C2,noun,,,True,True
4780,vile,"vil, desprezível",C2,adjective,,,True,True
4781,village,"vila, aldeia, povoado",C2,noun,,,True,True
4782,vine,"vinha, parreira",C2,noun,,,True,True
4783,vinegar,vinagre,C2,noun,,,True,True
4784,violence,violência,C2,noun,,,True,True
4785,violent,violento,C2,noun,,,True,True
4786,violet,"violeta [cor, flor ou planta]",C2,noun,,,True,True
4787,violin,violino,C2,noun,,,True,True
4788,virgin,"virgem, puro",C2,noun,,,True,True
4789,virtual,virtual,C2,noun,,,True,True
4790,virtue,virtude,C2,noun,,,True,True
4791,virus,vírus,C2,noun,,,True,True
4793,vision,visão,C2,noun,,,True,True
4794,visit,visitar,C2,noun,,,True,True
4795,visitor,"visita, visitante",C2,noun,,,True,True
4796,visual,visual,C2,noun,,,True,True
4797,vital,vital,C2,adjective,,,True,True
4798,vitamin,vitamina,C2,noun,,,True,True
4799,vivid,"vívido, intenso",C2,noun,,,True,True
4800,vocabulary,vocabulário,C2,noun,,,True,True
4801,vocal,vocal,C2,noun,,,True,True
4802,voice,voz,C2,noun,,,True,True
4803,volcano,vulcão,C2,noun,,,True,True
4804,volume,volume,C2,noun,,,True,True
4805,volunteer,voluntário,C2,noun,,,True,True
4806,vote,voto; votar,C2,noun,,,True,True
4807,vow,"promessa, voto; fazer juramento",C2,noun,,,True,True
4809,vulgar,vulgar,C2,noun,,,True,True
4810,letra w,Pronúncia,C2,,,,True,True
4811,wafer,tipo de biscoito crocante; hóstia,C2,noun,,,True,True
4812,waffle,tipo de massa de bolo prensada e assada em,C2,noun,,,True,True
4813,wag,"abanar, sacudir",C2,noun,,,True,True
4814,wage,salário,C2,noun,,,True,True
4815,wagon,vagão,C2,noun,,,True,True
4816,wail,"lamentar, queixar-se; lamento, queixa",C2,noun,,,True,True
4817,waist,cintura,C2,noun,,,True,True
4818,wait,esperar; espera,C2,noun,,,True,True
4819,waiter,garçom,C2,noun,,,True,True
4820,waitress,garçonete,C2,noun,,,True,True
4821,wake,"acordar, despertar; rastro",C2,noun,,,True,True
4822,walk,"andar, caminhar",C2,verb,,,True,True
4823,wall,"parede, muro",C2,noun,,,True,True
4824,wallet,carteira,C2,noun,,,True,True
4826,want,"querer; falta, carência",C2,verb,,,True,True
4827,war,guerra,C2,noun,,,True,True
4828,uorm,warm,C2,adjective,,,True,True
4829,warn,"avisar, prevenir; aviso",C2,verb,,,True,True
4830,warning,"aviso, advertência",C2,verb,,,True,True
4832,warranty,garantia,C2,noun,,,True,True
4833,warrior,"guerreiro, soldado",C2,noun,,,True,True
4835,wash,lavar,C2,noun,,,True,True
4836,wasp,vespa; marimbondo,C2,noun,,,True,True
4837,waste,desperdiçar; desperdício,C2,noun,,,True,True
4838,watch,"relógio [de pulso ou de bolso]; assistir, observar",C2,noun,,,True,True
4839,water,água; regar,C2,noun,,,True,True
4840,waterfall,"queda d’água, cachoeira",C2,noun,,,True,True
4841,wave,"agitar, vibrar; onda",C2,verb,,,True,True
4842,waver,"hesitar, vacilar",C2,noun,,,True,True
4843,wax,"cera, parafina",C2,noun,,,True,True
4844,way,"caminho; modo, jeito, maneira; direção,",C2,noun,,,True,True
4845,we,nós,C2,pronoun,,,True,True
4846,weak,fraco,C2,adjective,,,True,True
4847,weakness,"fraqueza, fragilidade",C2,noun,,,True,True
4848,wealth,"riqueza, fartura",C2,noun,,,True,True
4849,weapon,arma,C2,noun,,,True,True
4850,wear,"vestir, usar",C2,noun,,,True,True
4851,weather,tempo [atmosférico],C2,noun,,,True,True
4852,weave,"tecer, trançar; configuração do tecido,",C2,noun,,,True,True
4854,website,conjunto de páginas na internet,C2,noun,,,True,True
4855,wedding,"casamento, matrimônio",C2,verb,,,True,True
4857,week,semana,C2,noun,,,True,True
4858,weekday,dia útil,C2,noun,,,True,True
4859,weekend,fim de semana,C2,noun,,,True,True
4860,weekly,semanal; publicação semanal,C2,noun,,,True,True
4861,weep,"chorar, lamentar",C2,noun,,,True,True
4862,weigh,"pesar, medir o peso",C2,verb,,,True,True
4863,weight,peso; sobrecarregar,C2,noun,,,True,True
4864,weird,"esquisito, estranho",C2,noun,,,True,True
4866,welfare,"bem-estar, saúde, conforto",C2,noun,,,True,True
4867,well,bem; poço,C2,adverb,,,True,True
4868,well-off,"em boa situação, próspero, rico",C2,adjective,,,True,True
4869,went,passado de go,C2,verb,,,True,True
4870,wept,passado e particípio passado de weep,C2,verb,,,True,True
4871,were,"passado de be [usado com you, we e they];",C2,verb,,,True,True
4872,west,forma do subjuntivo de be,C2,noun,,,True,True
4874,wet,molhado; molhar,C2,noun,,,True,True
4875,whale,baleia,C2,noun,,,True,True
4876,wharf,"cais, ancoradouro",C2,noun,,,True,True
4877,what,"o que, que, qual",C2,adverb,,,True,True
4878,whatever,"qualquer que, quaisquer que; tanto faz",C2,adjective,,,True,True
4879,wheat,trigo,C2,noun,,,True,True
4880,wheel,"roda; volante; rodar, girar",C2,noun,,,True,True
4881,when,quando,C2,conjunction,,,True,True
4882,whenever,"quando quer que, sempre que",C2,adverb,,,True,True
4883,where,onde,C2,adverb,,,True,True
4884,whereas,"enquanto, ao passo que",C2,noun,,,True,True
4885,wherever,onde quer que,C2,adverb,,,True,True
4886,whether,se [dúvida; alternativa],C2,pronoun,,,True,True
4887,which,"qual, que",C2,pronoun,,,True,True
