id,english,portuguese,level,word_type,example_en,example_pt,missing_example_en,missing_example_pt
7941,viscous,viscoso,B1,adjective,Tendo uma consistÃªncia espessa e pegajosa entre sÃ³lido e lÃ­quido.,,False,True
7945,valence,valÃªncia,B1,noun,,,True,True
7946,visualize,visualizar,B2,verb,Imaginar ou formar uma imagem mental (de algo).,,False,True
7947,vet,veterinÃ¡rio,B2,noun,,,True,True
7948,virgil,virgÃ­lio,B2,,,,True,True
7949,venetian,veneciano,B2,,,,True,True
7950,wary,cauteloso,B2,adjective,,,True,True
7955,waveform,forma de onda,B2,noun,,,True,True
7956,walt,valsa,B2,,,,True,True
7958,wards,alas,B2,noun,,,True,True
7961,yelling,gritando,C1,verb,,,True,True
7962,yahweh,iaweh,C1,,,,True,True
7963,yiddish,iÃ­diche,C1,,,,True,True
7966,bewilderment,desorientaÃ§Ã£o,A1,noun,,,True,True
7967,beau,namorado,A1,noun,,,True,True
7968,beset,afligir,A1,verb,,,True,True
7970,blossoms,flores,A1,noun,,,True,True
7971,blooms,flores,A1,noun,,,True,True
7974,blanc,branco,A1,noun,,,True,True
7977,blanche,branquear,A1,,,,True,True
7978,bella,bela,A1,,,,True,True
7979,consort,consorte,A1,noun,,,True,True
7980,compassionate,compassivo,A1,verb,,,True,True
7981,conceit,presunÃ§Ã£o,A1,noun,,,True,True
7982,concede,conceder,A1,verb,,,True,True
7983,concord,concÃ³rdia,A1,noun,,,True,True
7985,compliant,conformista,A1,adjective,,,True,True
7986,compendium,compÃªndio,A1,noun,,,True,True
7988,contentious,polÃªmico,A1,adjective,,,True,True
7989,contentment,contentamento,A1,noun,,,True,True
7990,concurrently,concomitantemente,A1,adverb,,,True,True
7991,congruent,congruente,A1,adjective,,,True,True
7993,contrived,forÃ§ado,A1,verb,,,True,True
7996,commend,elogiar,A1,noun,,,True,True
7999,conduit,conduto,A1,noun,,,True,True
8000,contiguous,contÃ­guo,A1,adjective,,,True,True
8001,constrain,restringir,A1,verb,,,True,True
8003,consolidate,consolidar,A1,verb,,,True,True
8004,converge,convergir,A1,verb,,,True,True
8005,consternation,consternaÃ§Ã£o,A1,noun,,,True,True
8006,congruence,congruÃªncia,A1,noun,,,True,True
8007,contemptuous,desdenhoso,A1,adjective,,,True,True
8008,conveyance,transporte,A1,noun,,,True,True
8011,comprehensible,compreensÃ­vel,A1,adjective,,,True,True
8012,contends,contende,A1,verb,,,True,True
8014,conceivably,concebivelmente,A1,adverb,,,True,True
8016,conciliation,conciliaÃ§Ã£o,A1,noun,,,True,True
8017,commensurate,proporcional,A1,verb,,,True,True
8018,concealment,ocultaÃ§Ã£o,A1,noun,,,True,True
8019,consecration,consagraÃ§Ã£o,A1,noun,,,True,True
8020,conceptualization,conceitualizaÃ§Ã£o,A1,noun,,,True,True
8021,compress,comprimir,A1,verb,,,True,True
8023,complicity,cumplicidade,A1,noun,,,True,True
8025,constancy,constÃ¢ncia,A1,noun,,,True,True
8026,convergent,convergente,A1,noun,,,True,True
8027,conspicuously,conspicuamente,A1,adverb,,,True,True
8029,consummation,consumaÃ§Ã£o,A1,noun,,,True,True
8030,contributor,colaborador,A1,noun,,,True,True
8031,competency,competÃªncia,A1,noun,,,True,True
8032,connectivity,conectividade,A1,noun,,,True,True
8033,conciliatory,conciliatÃ³rio,A1,adjective,Disposto a conciliar ou a fazer concessÃµes.,,False,True
8034,contemplating,contemplando,A1,verb,,,True,True
8038,compromising,comprometedor,A1,verb,,,True,True
8039,contending,contendente,A1,verb,,,True,True
8043,configure,configurar,A1,verb,Preparar ou organizar algo de tal maneira que esteja pronto para operaÃ§Ã£o para um propÃ³sito especÃ­fico ou de acordo com o gosto particular de alguÃ©m.,,False,True
8045,consecrated,consagrado,A2,verb,Declarar algo sagrado ou tornÃ¡-lo sagrado por algum procedimento.,,False,True
8046,comprehended,compreendido,A2,verb,,,True,True
8047,compressive,compressivo,A2,adjective,,,True,True
8048,contingencies,contingÃªncias,A2,noun,,,True,True
8050,conceptualized,conceituado,A2,verb,,,True,True
8051,conjugation,conjugaÃ§Ã£o,A2,noun,,,True,True
8052,continuance,continuaÃ§Ã£o,A2,noun,,,True,True
8053,commodore,comodoro,A2,noun,,,True,True
8055,conqueror,conquistador,A2,noun,,,True,True
8056,conforming,conforme,A2,verb,,,True,True
8059,condemning,condenando,A2,verb,,,True,True
8061,competencies,competÃªncias,A2,noun,,,True,True
8063,connector,conector,A2,noun,,,True,True
8069,conquering,conquistando,A2,verb,,,True,True
8071,configured,configurado,A2,verb,Preparar ou organizar algo de tal maneira que esteja pronto para operaÃ§Ã£o para um propÃ³sito especÃ­fico ou de acordo com o gosto particular de alguÃ©m.,,False,True
8072,complied,cumprido,A2,verb,,,True,True
8074,dismayed,desanimado,A2,verb,,,True,True
8076,dissonance,dissonÃ¢ncia,A2,noun,Uma combinaÃ§Ã£o dura e discordante de sons.,,False,True
8078,displeased,descontente,A2,verb,,,True,True
8079,dictum,ditado,A2,noun,,,True,True
8080,diligence,diligÃªncia,A2,noun,,,True,True
8081,discernible,discernÃ­vel,A2,adjective,,,True,True
8082,disregarded,desconsiderado,A2,verb,,,True,True
8090,displeasure,descontentamento,A2,noun,,,True,True
8098,disillusioned,desiludido,A2,verb,,,True,True
8100,disagreeable,desagradÃ¡vel,A2,noun,,,True,True
8102,disinterested,desinteressado,A2,adjective,,,True,True
8103,diverge,divergir,A2,verb,,,True,True
8106,disordered,desordenado,A2,verb,,,True,True
8107,divination,adivinhaÃ§Ã£o,A2,noun,,,True,True
8110,dissenting,dissidente,A2,verb,,,True,True
8112,disorganized,desorganizado,A2,verb,,,True,True
8113,discontinue,descontinuar,A2,verb,,,True,True
8114,dispel,dissipar,A2,noun,,,True,True
8117,disproportionate,desproporcional,A2,verb,,,True,True
8118,dimly,fracamente,A2,adverb,,,True,True
8119,discouraging,desanimador,A2,verb,,,True,True
8120,diss,desrespeito,A2,noun,,,True,True
8122,disconnect,desconectar,A2,noun, or process,,False,True
8124,disparities,disparidades,A2,noun,,,True,True
8126,dilation,dilataÃ§Ã£o,A2,noun,,,True,True
8127,discontinuity,descontinuidade,A2,noun,,,True,True
8128,dissected,dissecado,A2,verb,,,True,True
8132,dispensation,dispensaÃ§Ã£o,A2,noun,,,True,True
8133,discretionary,discricionÃ¡rio,A2,adjective,,,True,True
8136,discredited,desacreditado,B1,verb,,,True,True
8138,dissociated,dissociado,B1,verb,,,True,True
8139,dit,dito,B1,verb,,,True,True
8140,dispersal,dispersÃ£o,B1,noun,,,True,True
8141,distributor,distribuidor,B1,noun,,,True,True
8142,diseased,doente,B1,verb,,,True,True
8143,esoteric,esotÃ©rico,B1,noun,,,True,True
8144,elucidate,esclarecer,B1,verb,,,True,True
8145,enigmatic,enigmÃ¡tico,B1,adjective,,,True,True
8146,enmity,inimizade,B1,noun,,,True,True
8147,emulate,emular,B1,verb,,,True,True
8149,encroachment,invasÃ£o,B1,noun,,,True,True
8152,embody,encarnar,B1,verb,,,True,True
8154,entangled,emaranhado,B1,verb,,,True,True
8155,encompassing,abrangente,B1,verb,,,True,True
8157,encompassed,abrangido,B1,verb,,,True,True
8159,esteemed,estimado,B1,verb,,,True,True
8162,emit,emitir,B1,verb,,,True,True
8163,ellipse,elipse,B1,noun,,,True,True
8164,espionage,espionagem,B1,noun,,,True,True
8168,embodies,encarna,B1,verb,,,True,True
8171,encapsulated,encapsulado,B1,verb,,,True,True
8172,escorted,escoltado,B1,verb,,,True,True
8173,emanating,emanando,B1,verb,,,True,True
8174,endeavored,esforÃ§ou-se,B1,verb,,,True,True
8175,entirety,totalidade,B1,noun,,,True,True
8178,endanger,ameaÃ§ar,B1,verb,,,True,True
8179,elongation,alongamento,B1,noun,,,True,True
8181,emitting,emitindo,B1,verb,,,True,True
8182,enthusiasts,entusiastas,B1,noun,,,True,True
8183,endeavors,empreendimentos,B1,noun,,,True,True
8185,elliptical,elÃ­ptico,B1,noun,,,True,True
8188,endlessly,infinitamente,B1,adverb,,,True,True
8193,encode,codificar,B1,verb,,,True,True
8194,eskimo,esquimÃ³,B1,,,,True,True
8195,emitter,emissor,B1,noun,,,True,True
8196,electro,eletro,B1,noun,,,True,True
8197,embedding,incorporaÃ§Ã£o,B1,verb,,,True,True
8198,eschatological,escatalÃ³gico,B1,adjective,,,True,True
8199,electors,eleitores,B1,noun,,,True,True
8200,endeavoured,esforÃ§ou-se,B1,,,,True,True
8203,embroidery,bordado,B1,noun,,,True,True
8205,emmanuel,emanuel,B1,,,,True,True
8206,elijah,elias,B1,,,,True,True
8207,entrepreneurship,empreendedorismo,B1,noun,,,True,True
8208,elaborately,elaboradamente,B1,adverb,,,True,True
8212,espoused,defendido,B1,verb,,,True,True
8215,fortitude,fortaleza,B1,noun,,,True,True
8218,ferocious,feroz,B1,adjective,,,True,True
8219,forthwith,imediatamente,B2,adverb,,,True,True
8220,forbidding,proibitivo,B2,verb,,,True,True
8222,folio,fÃ³lio,B2,noun,,,True,True
8223,fondness,afeiÃ§Ã£o,B2,noun,,,True,True
8224,foresee,prever,B2,verb,,,True,True
8225,fearless,destemido,B2,adjective,,,True,True
8226,foolishness,tolice,B2,noun,,,True,True
8228,forerunner,precursor,B2,noun,,,True,True
8231,foodstuffs,gÃªneros alimentÃ­cios,B2,noun,,,True,True
8232,fortnight,quinzena,B2,noun,,,True,True
8235,ferrous,ferroso,B2,adjective,,,True,True
8236,fodder,forragem,B2,noun,,,True,True
8238,facilitation,facilitaÃ§Ã£o,B2,noun,,,True,True
8240,foreseen,previsto,B2,verb,,,True,True
8241,forcefully,forÃ§osamente,B2,adverb,,,True,True
8242,feat,feito,B2,noun,,,True,True
8245,forgiving,perdoando,B2,verb,,,True,True
8247,forefathers,antepassados,B2,noun,,,True,True
8248,feeder,alimentador,B2,noun,Aquele que alimenta ou dÃ¡ comida a outro.,,False,True
8249,formality,formalidade,B2,noun,,,True,True
8251,festivities,festividades,B2,noun,,,True,True
8252,fern,samambaia,B2,noun,,,True,True
8253,facies,fÃ¡cies,B2,noun,,,True,True
8255,featuring,com,B2,verb,,,True,True
8256,femur,fÃªmur,B2,noun,,,True,True
8260,foramen,forame,B2,noun,,,True,True
8264,forested,florestado,B2,verb,,,True,True
8266,fortifications,fortificaÃ§Ãµes,B2,noun,,,True,True
8269,gratifying,gratificante,B2,verb,,,True,True
8272,grating,grade,B2,verb,,,True,True
8273,gall,bÃ­lis,B2,noun,,,True,True
8275,grievance,queixa,B2,noun,,,True,True
8276,gravely,gravemente,B2,adverb,,,True,True
8277,gratified,satisfeito,B2,verb,,,True,True
8278,gloss,brilho,B2,noun,,,True,True
8279,gleaming,brilhante,B2,verb,,,True,True
8284,groundwork,fundamento,B2,noun,,,True,True
8285,glazed,vidrado,B2,verb,,,True,True
8288,growled,rosnou,B2,verb,,,True,True
8294,glistening,brilhante,B2,verb,,,True,True
8296,glittering,brilhante,B2,verb,,,True,True
8298,gracefully,graciosamente,B2,adverb,,,True,True
8301,grill,grelha,B2,noun,,,True,True
8303,greedy,ganancioso,C1,adjective,,,True,True
8304,greasy,gorduroso,C1,adjective,,,True,True
8305,graciously,graciosamente,C1,adverb,,,True,True
8306,galley,galera,C1,noun, whether having masts and sails or not,,False,True
8307,graveyard,cemitÃ©rio,C1,noun,,,True,True
8309,grabbing,agarrando,C1,verb,,,True,True
8310,grooves,sulcos,C1,noun,,,True,True
8312,grassland,pastagem,C1,noun,,,True,True
8313,globalisation,globalizaÃ§Ã£o,C1,noun,,,True,True
8315,globally,globalmente,C1,adverb,,,True,True
8317,groves,bosques,C1,noun,,,True,True
8320,grassy,gramado,C1,adjective,,,True,True
8321,galen,galeno,C1,,,,True,True
8322,greenish,esverdeado,C1,adjective,,,True,True
8323,globulin,globulina,C1,noun, that are coagulated by heat,,False,True
8324,greenland,groenlÃ¢ndia,C1,,,,True,True
8325,grated,ralado,C1,verb,,,True,True
8328,haughty,arrogante,C1,adjective,,,True,True
8331,hasten,apressar,C1,verb,,,True,True
8332,haphazard,aleatÃ³rio,C1,adjective,,,True,True
8333,hallmark,marca registrada,C1,noun,,,True,True
8337,hateful,odioso,C1,adjective,,,True,True
8341,happenings,acontecimentos,C1,noun,,,True,True
8343,habitually,habitualmente,C1,adverb,,,True,True
8344,harshly,severamente,C1,adverb,,,True,True
8345,haemoglobin,hemoglobina,C1,noun,,,True,True
8347,harmed,prejudicado,C1,verb,,,True,True
8350,habitation,habitaÃ§Ã£o,C1,noun,,,True,True
8355,halting,interrompido,C1,verb,,,True,True
8356,harmonics,harmÃ´nicos,C1,noun,,,True,True
8357,hatched,chocado,C1,verb,,,True,True
8359,haunts,assombra,C2,noun,,,True,True
8364,incessant,incessante,C2,adjective,,,True,True
8365,indistinct,indistinto,C2,adjective,,,True,True
8366,incomprehensible,incompreensÃ­vel,C2,noun,,,True,True
8367,insightful,perspicaz,C2,adjective,,,True,True
8368,indeterminate,indeterminado,C2,adjective,,,True,True
8369,introspection,introspecÃ§Ã£o,C2,noun,,,True,True
8370,intrigue,intriga,C2,noun,,,True,True
8371,intrinsically,intrinsecamente,C2,adverb,,,True,True
8372,inexplicable,inexplicÃ¡vel,A1,adjective,,,True,True
8373,incarnate,encarnado,A1,adjective,,,True,True
8375,insistent,insistente,A1,adjective,,,True,True
8378,intangible,intangÃ­vel,A1,noun,,,True,True
8382,intoxicated,intoxicado,A1,verb," como Ã¡lcool.""",,False,True
8383,incessantly,incessantemente,A1,adverb,,,True,True
8384,incoherent,incoerente,A1,adjective,,,True,True
8387,intrigued,intrigado,A1,verb,,,True,True
8389,intractable,intratÃ¡vel,A1,adjective,,,True,True
8391,incarceration,encarceramento,A1,noun,,,True,True
8392,indigo,Ã­ndigo,A1,noun,,,True,True
8393,inconceivable,inconcebÃ­vel,A1,adjective,,,True,True
8394,inescapable,inevitÃ¡vel,A1,adjective,,,True,True
8395,inexperienced,inexperiente,A1,adjective,,,True,True
8396,intimidation,intimidaÃ§Ã£o,A1,noun,,,True,True
8401,instinctive,instintivo,A1,adjective,,,True,True
8402,intently,atentamente,A1,adverb,,,True,True
8403,incapacity,incapacidade,A1,noun,,,True,True
8404,inanimate,inanimado,A1,noun,,,True,True
8405,incised,incisado,A1,verb,,,True,True
8406,inauguration,inauguraÃ§Ã£o,A1,noun,,,True,True
8407,interdependent,interdependente,A1,adjective,,,True,True
8408,inevitability,inevitabilidade,A1,noun,,,True,True
8409,intuitively,intuitivamente,A1,adverb,,,True,True
8411,inconvenience,inconveniÃªncia,A1,noun,,,True,True
8412,intending,pretendendo,A1,verb,,,True,True
8414,individualistic,individualista,A1,adjective,,,True,True
8415,insurgents,insurgentes,A1,noun,,,True,True
8417,insomnia,insÃ´nia,A1,noun,,,True,True
8419,inaction,inÃ©rcia,A1,noun,,,True,True
8422,intensively,intensivamente,A1,adverb,,,True,True
8423,individualized,individualizado,A1,verb,,,True,True
8424,insulted,insultado,A1,verb, or rude to (somebody),,False,True
8425,incompetence,incompetÃªncia,A1,noun,,,True,True
8427,inexhaustible,inexaurÃ­vel,A1,adjective,,,True,True
8428,insulting,insultante,A1,verb, or rude to (somebody),,False,True
8429,innermost,mais Ã­ntimo,A1,noun,,,True,True
8430,inactivity,inatividade,A1,noun,,,True,True
8431,intermittently,intermitentemente,A1,adverb,,,True,True
8435,incontinence,incontinÃªncia,A1,noun,,,True,True
8436,innervation,inervaÃ§Ã£o,A1,noun,,,True,True
8438,inextricably,inextricavelmente,A1,adverb,,,True,True
8439,interwoven,entrelaÃ§ado,A1,verb,,,True,True
8441,indebtedness,endividamento,A1,noun,,,True,True
8442,inefficiency,ineficiÃªncia,A1,noun,,,True,True
8443,intestines,intestinos,A1,noun,,,True,True
8444,inspecting,inspecionando,A1,verb,,,True,True
8445,inaugurated,inaugurado,A1,verb,,,True,True
8446,intrigues,intrigas,A1,noun,,,True,True
8450,joyful,alegre,A1,adjective,,,True,True
8451,jest,gracejo,A1,noun,,,True,True
8452,joyous,alegre,A1,adjective,,,True,True
8454,jargon,jargÃ£o,A1,noun,,,True,True
8456,jurisprudence,jurisprudÃªncia,A1,noun,,,True,True
8459,jolly,alegre,A2,noun,,,True,True
8461,justifiable,justificÃ¡vel,A2,adjective,,,True,True
8462,jagged,irregular,A2,verb,,,True,True
8464,jerked,sacudido,A2,verb,,,True,True
8465,jehovah,JeovÃ¡,A2,,,,True,True
8467,jasper,jaspe,A2,noun," alÃ©m da cornalina.""",,False,True
8468,juliet,julieta,A2,,,,True,True
8469,jonah,jonas,A2,,,,True,True
8470,juridical,jurÃ­dico,A2,adjective,,,True,True
8472,juveniles,jovens,A2,noun,,,True,True
8473,jewry,judaÃ­smo,A2,,,,True,True
8474,jumps,pula,A2,noun,,,True,True
8479,jain,jaina,A2,,,,True,True
8482,javanese,javanÃªs,A2,adjective,,,True,True
8483,jakarta,Jacarta,A2,,,,True,True
8485,kindred,afim,A2,noun,,,True,True
8486,keel,quilha,A2,noun,,,True,True
8487,keenly,intensamente,A2,adverb,,,True,True
8488,kite,pipa,A2,,,,True,True
8489,knob,maÃ§aneta,A2,noun,,,True,True
8491,kingship,realeza,A2,noun,,,True,True
8492,kappa,capa,A2,noun,,,True,True
8493,kidnapped,sequestrado,A2,verb,,,True,True
8499,knitting,tricÃ´,A2,verb,The first generation knitted to order,,False,True
8500,kidnapping,sequestro,A2,verb,,,True,True
8502,keyword,palavra-chave,A2,noun,,,True,True
8503,keynesian,keynesiano,A2,adjective,,,True,True
8504,kidding,brincando,A2,verb,,,True,True
8506,kinsmen,parentes,A2,noun,,,True,True
8508,katharine,catarina,A2,,,,True,True
8509,keywords,palavras-chave,B1,noun,,,True,True
8514,lavish,suntuoso,B1,verb,,,True,True
8515,lucid,lÃºcido,B1,noun,,,True,True
8516,lagoon,lagoa,B1,noun,,,True,True
8517,lax,frouxo,B1,noun,,,True,True
8518,laborious,laborioso,B1,adjective,,,True,True
8519,lamented,lamentado,B1,verb,,,True,True
8522,lurking,espreitando,B1,verb,,,True,True
8523,laity,leigos,B1,noun,,,True,True
8524,lucrative,lucrativo,B1,adjective,,,True,True
8525,lunatic,louco,B1,noun,,,True,True
8528,lam,lÃ¢mina,B1,verb,,,True,True
8531,lazarus,lÃ¡zaro,B1,,,,True,True
8533,laryngeal,larÃ­ngeo,B1,noun,,,True,True
8534,lamina,lÃ¢mina,B1,noun,,,True,True
8535,latch,tranca,B1,verb,,,True,True
8536,luncheon,almoÃ§o,B1,noun,,,True,True
8537,latex,lÃ¡tex,B1,noun,,,True,True
8540,lactate,lactar,B1,verb,,,True,True
8541,laird,senhor feudal,B1,noun,,,True,True
8545,luxuries,luxos,B1,noun,,,True,True
8547,lashed,chicoteado,B1,verb,,,True,True
8548,laissez,deixar,B1,,,,True,True
8549,lactation,lactaÃ§Ã£o,B1,noun,,,True,True
8550,landowner,proprietÃ¡rio de terras,B1,noun,,,True,True
8551,luckily,felizmente,B1,adverb,,,True,True
8553,meticulous,meticuloso,B1,adjective,Caracterizado por uma atenÃ§Ã£o muito precisa e consciente aos detalhes.,,False,True
8556,meek,manso,B1,verb,,,True,True
8557,menacing,ameaÃ§ador,B1,verb,,,True,True
8561,meditate,meditar,B1,verb,,,True,True
8562,mechanic,mecÃ¢nico,B1,noun,,,True,True
8563,mercantile,mercantil,B1,adjective,,,True,True
8564,merciful,misericordioso,B1,adjective,,,True,True
8565,mediocre,medÃ­ocre,B1,noun,,,True,True
8566,mecca,meca,B1,,,,True,True
8567,metrics,mÃ©tricas,B1,noun,,,True,True
8568,metallurgy,metalurgia,B1,noun,,,True,True
8572,metamorphic,metamÃ³rfico,B1,noun,,,True,True
8573,metrical,mÃ©trico,B1,adjective,,,True,True
8574,metaphorical,metafÃ³rico,B1,adjective,,,True,True
8579,mechanistic,mecanicista,B1,adjective,,,True,True
8580,medici,mÃ©dici,B1,,,,True,True
8581,mentors,mentores,B1,noun,,,True,True
8582,metre,metro,B2,verb,,,True,True
8586,mesenteric,mesentÃ©rico,B2,adjective,,,True,True
8589,menopause,menopausa,B2,noun,,,True,True
8591,mesopotamia,MesopotÃ¢mia,B2,,,,True,True
8592,malawi,malaui,B2,,,,True,True
8594,mechanized,mecanizado,B2,verb,,,True,True
8595,metallurgical,metalÃºrgico,B2,adjective,,,True,True
8596,memoranda,memorandos,B2,noun,,,True,True
8597,necessitate,necessitar,B2,verb,,,True,True
8598,nostalgia,saudade,B2,noun,,,True,True
8599,nexus,nexo,B2,noun,,,True,True
8600,needy,carente,B2,adjective,,,True,True
8601,noxious,nocivo,B2,adjective,,,True,True
8602,novice,iniciante,B2,noun,,,True,True
8603,nostalgic,saudoso,B2,noun,,,True,True
8606,nothingness,nada,B2,noun,,,True,True
8607,neoplasm,neoplasia,B2,noun,,,True,True
8609,nectar,nÃ©ctar,B2,noun,,,True,True
8611,nourishment,nutriÃ§Ã£o,B2,noun,,,True,True
8612,nobleman,nobre,B2,noun,,,True,True
8613,necrotic,necrÃ³tico,B2,adjective,,,True,True
8614,noel,Natal,B2,noun,,,True,True
8616,nonexistent,inexistente,B2,adjective,,,True,True
8617,nonviolent,nÃ£o violento,B2,adjective,,,True,True
8621,nourished,nutrido,B2,verb,,,True,True
8623,neglecting,negligÃªncia,B2,verb,to neglect duty or business,,False,True
